Table,F_dischrg_year,dischrg_year,F_reslos2,reslos2,Frequency,Percent,CumFrequency,CumPercent
Table dischrg_year * reslos2,2020,2020,0,0,12937,0.493279698,12937,0.493279698
Table dischrg_year * reslos2,2020,2020,1,1,48108,1.834327874,61045,2.327607572
Table dischrg_year * reslos2,2020,2020,2,2,43757,1.668426973,104802,3.996034545
Table dischrg_year * reslos2,2020,2020,3,3,44511,1.69717652,149313,5.693211065
Table dischrg_year * reslos2,2020,2020,4,4,46159,1.760013727,195472,7.453224792
Table dischrg_year * reslos2,2020,2020,5,5,53770,2.050216384,249242,9.503441176
Table dischrg_year * reslos2,2020,2020,6,6,48594,1.85285875,297836,11.35629993
Table dischrg_year * reslos2,2020,2020,7,7,55953,2.133452805,353789,13.48975273
Table dischrg_year * reslos2,2020,2020,8,8,54372,2.073170267,408161,15.562923
Table dischrg_year * reslos2,2020,2020,9,9,51847,1.9768936,460008,17.5398166
Table dischrg_year * reslos2,2020,2020,10,10,54360,2.072712714,514368,19.61252931
Table dischrg_year * reslos2,2020,2020,11,11,54848,2.091319848,569216,21.70384916
Table dischrg_year * reslos2,2020,2020,12,12,52915,2.01761577,622131,23.72146493
Table dischrg_year * reslos2,2020,2020,13,13,58240,2.220654681,680371,25.94211961
Table dischrg_year * reslos2,2020,2020,14,14,70120,2.673631632,750491,28.61575124
Table dischrg_year * reslos2,2020,2020,15,15,63782,2.431967666,814273,31.04771891
Table dischrg_year * reslos2,2020,2020,16,16,55267,2.107296056,869540,33.15501497
Table dischrg_year * reslos2,2020,2020,17,17,53984,2.05837607,923524,35.21339104
Table dischrg_year * reslos2,2020,2020,18,18,51504,1.963815225,975028,37.17720626
Table dischrg_year * reslos2,2020,2020,19,19,50427,1.92274989,1025455,39.09995615
Table dischrg_year * reslos2,2020,2020,20,20,75761,2.888719425,1101216,41.98867558
Table dischrg_year * reslos2,2020,2020,21,21,52574,2.004613654,1153790,43.99328923
Table dischrg_year * reslos2,2020,2020,22,22,44939,1.713495892,1198729,45.70678512
Table dischrg_year * reslos2,2020,2020,23,23,37790,1.440909004,1236519,47.14769413
Table dischrg_year * reslos2,2020,2020,24,24,35195,1.341963281,1271714,48.48965741
Table dischrg_year * reslos2,2020,2020,25,25,32859,1.252893066,1304573,49.74255047
Table dischrg_year * reslos2,2020,2020,26,26,30095,1.147503479,1334668,50.89005395
Table dischrg_year * reslos2,2020,2020,27,27,31464,1.199702591,1366132,52.08975654
Table dischrg_year * reslos2,2020,2020,28,28,35251,1.344098526,1401383,53.43385507
Table dischrg_year * reslos2,2020,2020,29,29,33615,1.281718872,1434998,54.71557394
Table dischrg_year * reslos2,2020,2020,30,30,29250,1.115284159,1464248,55.8308581
Table dischrg_year * reslos2,2020,2020,31,31,25575,0.975158714,1489823,56.80601682
Table dischrg_year * reslos2,2020,2020,32,32,22533,0.859169161,1512356,57.66518598
Table dischrg_year * reslos2,2020,2020,33,33,20677,0.788401045,1533033,58.45358702
Table dischrg_year * reslos2,2020,2020,34,34,21225,0.809295941,1554258,59.26288296
Table dischrg_year * reslos2,2020,2020,35,35,22844,0.871027396,1577102,60.13391036
Table dischrg_year * reslos2,2020,2020,36,36,21105,0.804720416,1598207,60.93863077
Table dischrg_year * reslos2,2020,2020,37,37,18279,0.696966808,1616486,61.63559758
Table dischrg_year * reslos2,2020,2020,38,38,17492,0.666958992,1633978,62.30255657
Table dischrg_year * reslos2,2020,2020,39,39,16184,0.617085772,1650162,62.91964235
Table dischrg_year * reslos2,2020,2020,40,40,15195,0.579375822,1665357,63.49901817
Table dischrg_year * reslos2,2020,2020,41,41,15625,0.595771453,1680982,64.09478962
Table dischrg_year * reslos2,2020,2020,42,42,16741,0.638323833,1697723,64.73311345
Table dischrg_year * reslos2,2020,2020,43,43,15320,0.584141994,1713043,65.31725545
Table dischrg_year * reslos2,2020,2020,44,44,13253,0.50532858,1726296,65.82258403
Table dischrg_year * reslos2,2020,2020,45,45,12465,0.475282634,1738761,66.29786666
Table dischrg_year * reslos2,2020,2020,46,46,11710,0.446494957,1750471,66.74436162
Table dischrg_year * reslos2,2020,2020,47,47,10864,0.414237508,1761335,67.15859913
Table dischrg_year * reslos2,2020,2020,48,48,11236,0.428421635,1772571,67.58702076
Table dischrg_year * reslos2,2020,2020,49,49,11903,0.453853926,1784474,68.04087469
Table dischrg_year * reslos2,2020,2020,50,50,10860,0.41408499,1795334,68.45495968
Table dischrg_year * reslos2,2020,2020,51,51,9478,0.361390197,1804812,68.81634988
Table dischrg_year * reslos2,2020,2020,52,52,9260,0.353077994,1814072,69.16942787
Table dischrg_year * reslos2,2020,2020,53,53,8711,0.332144968,1822783,69.50157284
Table dischrg_year * reslos2,2020,2020,54,54,8412,0.320744285,1831195,69.82231712
Table dischrg_year * reslos2,2020,2020,55,55,8790,0.335157188,1839985,70.15747431
Table dischrg_year * reslos2,2020,2020,56,56,9555,0.364326159,1849540,70.52180047
Table dischrg_year * reslos2,2020,2020,57,57,8840,0.337063657,1858380,70.85886413
Table dischrg_year * reslos2,2020,2020,58,58,7698,0.293519913,1866078,71.15238404
Table dischrg_year * reslos2,2020,2020,59,59,7625,0.290736469,1873703,71.44312051
Table dischrg_year * reslos2,2020,2020,60,60,7222,0.275370332,1880925,71.71849084
Table dischrg_year * reslos2,2020,2020,61,61,6696,0.255314281,1887621,71.97380512
Table dischrg_year * reslos2,2020,2020,62,62,7045,0.268621433,1894666,72.24242655
Table dischrg_year * reslos2,2020,2020,63,63,7310,0.278725716,1901976,72.52115227
Table dischrg_year * reslos2,2020,2020,64,64,6662,0.254017883,1908638,72.77517015
Table dischrg_year * reslos2,2020,2020,65,65,6030,0.229920119,1914668,73.00509027
Table dischrg_year * reslos2,2020,2020,66,66,5885,0.22439136,1920553,73.22948163
Table dischrg_year * reslos2,2020,2020,67,67,5736,0.218710083,1926289,73.44819171
Table dischrg_year * reslos2,2020,2020,68,68,5377,0.205021638,1931666,73.65321335
Table dischrg_year * reslos2,2020,2020,69,69,5591,0.213181324,1937257,73.86639468
Table dischrg_year * reslos2,2020,2020,70,70,6125,0.233542409,1943382,74.09993709
Table dischrg_year * reslos2,2020,2020,71,71,5610,0.213905782,1948992,74.31384287
Table dischrg_year * reslos2,2020,2020,72,72,5105,0.194650449,1954097,74.50849332
Table dischrg_year * reslos2,2020,2020,73,73,4906,0.187062704,1959003,74.69555602
Table dischrg_year * reslos2,2020,2020,74,74,4746,0.180962004,1963749,74.87651803
Table dischrg_year * reslos2,2020,2020,75,75,4623,0.176272091,1968372,75.05279012
Table dischrg_year * reslos2,2020,2020,76,76,4748,0.181038263,1973120,75.23382838
Table dischrg_year * reslos2,2020,2020,77,77,5113,0.194955484,1978233,75.42878386
Table dischrg_year * reslos2,2020,2020,78,78,4673,0.17817856,1982906,75.60696242
Table dischrg_year * reslos2,2020,2020,79,79,4370,0.16662536,1987276,75.77358778
Table dischrg_year * reslos2,2020,2020,80,80,4338,0.16540522,1991614,75.938993
Table dischrg_year * reslos2,2020,2020,81,81,4163,0.15873258,1995777,76.09772558
Table dischrg_year * reslos2,2020,2020,82,82,3887,0.148208873,1999664,76.24593446
Table dischrg_year * reslos2,2020,2020,83,83,4105,0.156521076,2003769,76.40245553
Table dischrg_year * reslos2,2020,2020,84,84,4455,0.169866357,2008224,76.57232189
Table dischrg_year * reslos2,2020,2020,85,85,4124,0.157245534,2012348,76.72956742
Table dischrg_year * reslos2,2020,2020,86,86,3726,0.142070044,2016074,76.87163747
Table dischrg_year * reslos2,2020,2020,87,87,3672,0.140011058,2019746,77.01164852
Table dischrg_year * reslos2,2020,2020,88,88,3654,0.139324729,2023400,77.15097325
Table dischrg_year * reslos2,2020,2020,89,89,3535,0.134787333,2026935,77.28576059
Table dischrg_year * reslos2,2020,2020,90,90,3687,0.140582998,2030622,77.42634358
Table dischrg_year * reslos2,2020,2020,91,91,3788,0.144434065,2034410,77.57077765
Table dischrg_year * reslos2,2020,2020,92,92,3605,0.13745639,2038015,77.70823404
Table dischrg_year * reslos2,2020,2020,93,93,3177,0.121137018,2041192,77.82937106
Table dischrg_year * reslos2,2020,2020,94,94,3216,0.122624063,2044408,77.95199512
Table dischrg_year * reslos2,2020,2020,95,95,3112,0.118658609,2047520,78.07065373
Table dischrg_year * reslos2,2020,2020,96,96,3043,0.116027682,2050563,78.18668141
Table dischrg_year * reslos2,2020,2020,97,97,3308,0.126131966,2053871,78.31281338
Table dischrg_year * reslos2,2020,2020,98,98,3858,0.147103121,2057729,78.4599165
Table dischrg_year * reslos2,2020,2020,99,99,4296,0.163803786,2062025,78.62372028
Table dischrg_year * reslos2,2020,2020,100,100,9490,0.361847749,2071515,78.98556803
Table dischrg_year * reslos2,2020,2020,101,101,3162,0.120565077,2074677,79.10613311
Table dischrg_year * reslos2,2020,2020,102,102,2850,0.108668713,2077527,79.21480182
Table dischrg_year * reslos2,2020,2020,103,103,2564,0.097763712,2080091,79.31256553
Table dischrg_year * reslos2,2020,2020,104,104,2656,0.101271615,2082747,79.41383715
Table dischrg_year * reslos2,2020,2020,105,105,2750,0.104855776,2085497,79.51869293
Table dischrg_year * reslos2,2020,2020,106,106,2510,0.095704726,2088007,79.61439765
Table dischrg_year * reslos2,2020,2020,107,107,2340,0.089222733,2090347,79.70362038
Table dischrg_year * reslos2,2020,2020,108,108,2356,0.089832803,2092703,79.79345319
Table dischrg_year * reslos2,2020,2020,109,109,2301,0.087735687,2095004,79.88118887
Table dischrg_year * reslos2,2020,2020,110,110,2250,0.085791089,2097254,79.96697996
Table dischrg_year * reslos2,2020,2020,111,111,2273,0.086668065,2099527,80.05364803
Table dischrg_year * reslos2,2020,2020,112,112,2336,0.089070215,2101863,80.14271824
Table dischrg_year * reslos2,2020,2020,113,113,2278,0.086858712,2104141,80.22957695
Table dischrg_year * reslos2,2020,2020,114,114,2125,0.081024918,2106266,80.31060187
Table dischrg_year * reslos2,2020,2020,115,115,2073,0.07904219,2108339,80.38964406
Table dischrg_year * reslos2,2020,2020,116,116,2097,0.079957295,2110436,80.46960136
Table dischrg_year * reslos2,2020,2020,117,117,2013,0.076754428,2112449,80.54635579
Table dischrg_year * reslos2,2020,2020,118,118,2065,0.078737155,2114514,80.62509294
Table dischrg_year * reslos2,2020,2020,119,119,2275,0.086744323,2116789,80.71183726
Table dischrg_year * reslos2,2020,2020,120,120,1995,0.076068099,2118784,80.78790536
Table dischrg_year * reslos2,2020,2020,121,121,1978,0.0754199,2120762,80.86332526
Table dischrg_year * reslos2,2020,2020,122,122,1930,0.07358969,2122692,80.93691495
Table dischrg_year * reslos2,2020,2020,123,123,1896,0.072293291,2124588,81.00920824
Table dischrg_year * reslos2,2020,2020,124,124,1954,0.074504795,2126542,81.08371304
Table dischrg_year * reslos2,2020,2020,125,125,2020,0.077021333,2128562,81.16073437
Table dischrg_year * reslos2,2020,2020,126,126,2069,0.078889673,2130631,81.23962404
Table dischrg_year * reslos2,2020,2020,127,127,1819,0.069357329,2132450,81.30898137
Table dischrg_year * reslos2,2020,2020,128,128,1858,0.070844375,2134308,81.37982575
Table dischrg_year * reslos2,2020,2020,129,129,1769,0.067450861,2136077,81.44727661
Table dischrg_year * reslos2,2020,2020,130,130,1867,0.071187539,2137944,81.51846415
Table dischrg_year * reslos2,2020,2020,131,131,1750,0.066726403,2139694,81.58519055
Table dischrg_year * reslos2,2020,2020,132,132,1811,0.069052294,2141505,81.65424285
Table dischrg_year * reslos2,2020,2020,133,133,1870,0.071301927,2143375,81.72554477
Table dischrg_year * reslos2,2020,2020,134,134,1772,0.067565249,2145147,81.79311002
Table dischrg_year * reslos2,2020,2020,135,135,1658,0.0632185,2146805,81.85632852
Table dischrg_year * reslos2,2020,2020,136,136,1721,0.065620651,2148526,81.92194917
Table dischrg_year * reslos2,2020,2020,137,137,1706,0.06504871,2150232,81.98699788
Table dischrg_year * reslos2,2020,2020,138,138,1606,0.061235773,2151838,82.04823366
Table dischrg_year * reslos2,2020,2020,139,139,1712,0.065277487,2153550,82.11351114
Table dischrg_year * reslos2,2020,2020,140,140,1794,0.068404095,2155344,82.18191524
Table dischrg_year * reslos2,2020,2020,141,141,1719,0.065544392,2157063,82.24745963
Table dischrg_year * reslos2,2020,2020,142,142,1570,0.059863116,2158633,82.30732275
Table dischrg_year * reslos2,2020,2020,143,143,1615,0.061578937,2160248,82.36890168
Table dischrg_year * reslos2,2020,2020,144,144,1697,0.064705546,2161945,82.43360723
Table dischrg_year * reslos2,2020,2020,145,145,1488,0.056736507,2163433,82.49034374
Table dischrg_year * reslos2,2020,2020,146,146,1622,0.061845843,2165055,82.55218958
Table dischrg_year * reslos2,2020,2020,147,147,1716,0.065430004,2166771,82.61761958
Table dischrg_year * reslos2,2020,2020,148,148,1574,0.060015633,2168345,82.67763522
Table dischrg_year * reslos2,2020,2020,149,149,1514,0.057727871,2169859,82.73536309
Table dischrg_year * reslos2,2020,2020,150,150,1551,0.059138657,2171410,82.79450174
Table dischrg_year * reslos2,2020,2020,151,151,1498,0.057117801,2172908,82.85161955
Table dischrg_year * reslos2,2020,2020,152,152,1524,0.058109164,2174432,82.90972871
Table dischrg_year * reslos2,2020,2020,153,153,1579,0.06020628,2176011,82.96993499
Table dischrg_year * reslos2,2020,2020,154,154,1622,0.061845843,2177633,83.03178083
Table dischrg_year * reslos2,2020,2020,155,155,1492,0.056889024,2179125,83.08866986
Table dischrg_year * reslos2,2020,2020,156,156,1443,0.055020685,2180568,83.14369054
Table dischrg_year * reslos2,2020,2020,157,157,1442,0.054982556,2182010,83.1986731
Table dischrg_year * reslos2,2020,2020,158,158,1416,0.053991192,2183426,83.25266429
Table dischrg_year * reslos2,2020,2020,159,159,1364,0.052008465,2184790,83.30467275
Table dischrg_year * reslos2,2020,2020,160,160,1488,0.056736507,2186278,83.36140926
Table dischrg_year * reslos2,2020,2020,161,161,1563,0.05959621,2187841,83.42100547
Table dischrg_year * reslos2,2020,2020,162,162,1374,0.052389758,2189215,83.47339523
Table dischrg_year * reslos2,2020,2020,163,163,1311,0.049987608,2190526,83.52338284
Table dischrg_year * reslos2,2020,2020,164,164,1340,0.05109336,2191866,83.5744762
Table dischrg_year * reslos2,2020,2020,165,165,1346,0.051322136,2193212,83.62579833
Table dischrg_year * reslos2,2020,2020,166,166,1333,0.050826454,2194545,83.67662479
Table dischrg_year * reslos2,2020,2020,167,167,1417,0.054029321,2195962,83.73065411
Table dischrg_year * reslos2,2020,2020,168,168,1448,0.055211332,2197410,83.78586544
Table dischrg_year * reslos2,2020,2020,169,169,1362,0.051932206,2198772,83.83779765
Table dischrg_year * reslos2,2020,2020,170,170,1360,0.051855947,2200132,83.88965359
Table dischrg_year * reslos2,2020,2020,171,171,1354,0.051627171,2201486,83.94128077
Table dischrg_year * reslos2,2020,2020,172,172,1337,0.050978972,2202823,83.99225974
Table dischrg_year * reslos2,2020,2020,173,173,1374,0.052389758,2204197,84.0446495
Table dischrg_year * reslos2,2020,2020,174,174,1359,0.051817818,2205556,84.09646731
Table dischrg_year * reslos2,2020,2020,175,175,1397,0.053266734,2206953,84.14973405
Table dischrg_year * reslos2,2020,2020,176,176,1315,0.050140125,2208268,84.19987417
Table dischrg_year * reslos2,2020,2020,177,177,1260,0.04804301,2209528,84.24791718
Table dischrg_year * reslos2,2020,2020,178,178,1299,0.049530055,2210827,84.29744724
Table dischrg_year * reslos2,2020,2020,179,179,1223,0.046632223,2212050,84.34407946
Table dischrg_year * reslos2,2020,2020,180,180,1233,0.047013517,2213283,84.39109298
Table dischrg_year * reslos2,2020,2020,181,181,1327,0.050597678,2214610,84.44169066
Table dischrg_year * reslos2,2020,2020,182,182,1399,0.053342993,2216009,84.49503365
