Table,F_dischrg_year,dischrg_year,F_reslos2,reslos2,Frequency,Percent,CumFrequency,CumPercent
Table dischrg_year * reslos2,2020,2020,183,183,1287,0.049072503,2217296,84.54410615
Table dischrg_year * reslos2,2020,2020,184,184,1209,0.046098412,2218505,84.59020456
Table dischrg_year * reslos2,2020,2020,185,185,1193,0.045488342,2219698,84.63569291
Table dischrg_year * reslos2,2020,2020,186,186,1230,0.046899129,2220928,84.68259203
Table dischrg_year * reslos2,2020,2020,187,187,1162,0.044306331,2222090,84.72689837
Table dischrg_year * reslos2,2020,2020,188,188,1281,0.048843727,2223371,84.77574209
Table dischrg_year * reslos2,2020,2020,189,189,1269,0.048386174,2224640,84.82412827
Table dischrg_year * reslos2,2020,2020,190,190,1171,0.044649496,2225811,84.86877776
Table dischrg_year * reslos2,2020,2020,191,191,1156,0.044077555,2226967,84.91285532
Table dischrg_year * reslos2,2020,2020,192,192,1242,0.047356681,2228209,84.960212
Table dischrg_year * reslos2,2020,2020,193,193,1084,0.04133224,2229293,85.00154424
Table dischrg_year * reslos2,2020,2020,194,194,1131,0.043124321,2230424,85.04466856
Table dischrg_year * reslos2,2020,2020,195,195,1210,0.046136541,2231634,85.0908051
Table dischrg_year * reslos2,2020,2020,196,196,1242,0.047356681,2232876,85.13816178
Table dischrg_year * reslos2,2020,2020,197,197,1134,0.043238709,2234010,85.18140049
Table dischrg_year * reslos2,2020,2020,198,198,1183,0.045107048,2235193,85.22650754
Table dischrg_year * reslos2,2020,2020,199,199,1062,0.040493394,2236255,85.26700093
Table dischrg_year * reslos2,2020,2020,200,200,1085,0.04137037,2237340,85.3083713
Table dischrg_year * reslos2,2020,2020,201,201,1086,0.041408499,2238426,85.3497798
Table dischrg_year * reslos2,2020,2020,202,202,1155,0.044039426,2239581,85.39381923
Table dischrg_year * reslos2,2020,2020,203,203,1196,0.04560273,2240777,85.43942196
Table dischrg_year * reslos2,2020,2020,204,204,1111,0.042361733,2241888,85.48178369
Table dischrg_year * reslos2,2020,2020,205,205,1112,0.042399863,2243000,85.52418355
Table dischrg_year * reslos2,2020,2020,206,206,1048,0.039959583,2244048,85.56414314
Table dischrg_year * reslos2,2020,2020,207,207,1024,0.039044478,2245072,85.60318762
Table dischrg_year * reslos2,2020,2020,208,208,1054,0.040188359,2246126,85.64337597
Table dischrg_year * reslos2,2020,2020,209,209,1099,0.041904181,2247225,85.68528016
Table dischrg_year * reslos2,2020,2020,210,210,1142,0.043543744,2248367,85.7288239
Table dischrg_year * reslos2,2020,2020,211,211,1020,0.03889196,2249387,85.76771586
Table dischrg_year * reslos2,2020,2020,212,212,998,0.038053114,2250385,85.80576897
Table dischrg_year * reslos2,2020,2020,213,213,1017,0.038777572,2251402,85.84454655
Table dischrg_year * reslos2,2020,2020,214,214,1013,0.038625055,2252415,85.8831716
Table dischrg_year * reslos2,2020,2020,215,215,1039,0.039616419,2253454,85.92278802
Table dischrg_year * reslos2,2020,2020,216,216,1047,0.039921453,2254501,85.96270947
Table dischrg_year * reslos2,2020,2020,217,217,1070,0.040798429,2255571,86.0035079
Table dischrg_year * reslos2,2020,2020,218,218,993,0.037862467,2256564,86.04137037
Table dischrg_year * reslos2,2020,2020,219,219,954,0.036375422,2257518,86.07774579
Table dischrg_year * reslos2,2020,2020,220,220,1035,0.039463901,2258553,86.11720969
Table dischrg_year * reslos2,2020,2020,221,221,948,0.036146646,2259501,86.15335634
Table dischrg_year * reslos2,2020,2020,222,222,939,0.035803481,2260440,86.18915982
Table dischrg_year * reslos2,2020,2020,223,223,982,0.037443044,2261422,86.22660286
Table dischrg_year * reslos2,2020,2020,224,224,1013,0.038625055,2262435,86.26522792
Table dischrg_year * reslos2,2020,2020,225,225,981,0.037404915,2263416,86.30263283
Table dischrg_year * reslos2,2020,2020,226,226,930,0.035460317,2264346,86.33809315
Table dischrg_year * reslos2,2020,2020,227,227,908,0.034621471,2265254,86.37271462
Table dischrg_year * reslos2,2020,2020,228,228,933,0.035574705,2266187,86.40828933
Table dischrg_year * reslos2,2020,2020,229,229,896,0.034163918,2267083,86.44245324
Table dischrg_year * reslos2,2020,2020,230,230,931,0.035498446,2268014,86.47795169
Table dischrg_year * reslos2,2020,2020,231,231,966,0.036832974,2268980,86.51478466
Table dischrg_year * reslos2,2020,2020,232,232,908,0.034621471,2269888,86.54940614
Table dischrg_year * reslos2,2020,2020,233,233,894,0.034087659,2270782,86.58349379
Table dischrg_year * reslos2,2020,2020,234,234,857,0.032676873,2271639,86.61617067
Table dischrg_year * reslos2,2020,2020,235,235,880,0.033553848,2272519,86.64972452
Table dischrg_year * reslos2,2020,2020,236,236,859,0.032753131,2273378,86.68247765
Table dischrg_year * reslos2,2020,2020,237,237,900,0.034316436,2274278,86.71679408
Table dischrg_year * reslos2,2020,2020,238,238,933,0.035574705,2275211,86.75236879
Table dischrg_year * reslos2,2020,2020,239,239,940,0.035841611,2276151,86.7882104
Table dischrg_year * reslos2,2020,2020,240,240,832,0.031723638,2276983,86.81993404
Table dischrg_year * reslos2,2020,2020,241,241,828,0.031571121,2277811,86.85150516
Table dischrg_year * reslos2,2020,2020,242,242,841,0.032066803,2278652,86.88357196
Table dischrg_year * reslos2,2020,2020,243,243,823,0.031380474,2279475,86.91495243
Table dischrg_year * reslos2,2020,2020,244,244,892,0.034011401,2280367,86.94896383
Table dischrg_year * reslos2,2020,2020,245,245,918,0.035002764,2281285,86.9839666
Table dischrg_year * reslos2,2020,2020,246,246,878,0.033477589,2282163,87.01744419
Table dischrg_year * reslos2,2020,2020,247,247,792,0.030198463,2282955,87.04764265
Table dischrg_year * reslos2,2020,2020,248,248,870,0.033172554,2283825,87.08081521
Table dischrg_year * reslos2,2020,2020,249,249,814,0.03103731,2284639,87.11185252
Table dischrg_year * reslos2,2020,2020,250,250,795,0.030312852,2285434,87.14216537
Table dischrg_year * reslos2,2020,2020,251,251,909,0.0346596,2286343,87.17682497
Table dischrg_year * reslos2,2020,2020,252,252,906,0.034545212,2287249,87.21137018
Table dischrg_year * reslos2,2020,2020,253,253,805,0.030694145,2288054,87.24206432
Table dischrg_year * reslos2,2020,2020,254,254,794,0.030274722,2288848,87.27233905
Table dischrg_year * reslos2,2020,2020,255,255,804,0.030656016,2289652,87.30299506
Table dischrg_year * reslos2,2020,2020,256,256,819,0.031227956,2290471,87.33422302
Table dischrg_year * reslos2,2020,2020,257,257,783,0.029855299,2291254,87.36407832
Table dischrg_year * reslos2,2020,2020,258,258,822,0.031342345,2292076,87.39542066
Table dischrg_year * reslos2,2020,2020,259,259,862,0.032867519,2292938,87.42828818
Table dischrg_year * reslos2,2020,2020,260,260,782,0.02981717,2293720,87.45810535
Table dischrg_year * reslos2,2020,2020,261,261,756,0.028825806,2294476,87.48693116
Table dischrg_year * reslos2,2020,2020,262,262,793,0.030236593,2295269,87.51716775
Table dischrg_year * reslos2,2020,2020,263,263,720,0.027453149,2295989,87.5446209
Table dischrg_year * reslos2,2020,2020,264,264,780,0.029740911,2296769,87.57436181
Table dischrg_year * reslos2,2020,2020,265,265,770,0.029359617,2297539,87.60372143
Table dischrg_year * reslos2,2020,2020,266,266,856,0.032638743,2298395,87.63636017
Table dischrg_year * reslos2,2020,2020,267,267,815,0.031075439,2299210,87.66743561
Table dischrg_year * reslos2,2020,2020,268,268,723,0.027567537,2299933,87.69500315
Table dischrg_year * reslos2,2020,2020,269,269,789,0.030084075,2300722,87.72508722
Table dischrg_year * reslos2,2020,2020,270,270,708,0.026995596,2301430,87.75208282
Table dischrg_year * reslos2,2020,2020,271,271,685,0.02611862,2302115,87.77820144
Table dischrg_year * reslos2,2020,2020,272,272,791,0.030160334,2302906,87.80836177
Table dischrg_year * reslos2,2020,2020,273,273,751,0.028635159,2303657,87.83699693
Table dischrg_year * reslos2,2020,2020,274,274,743,0.028330124,2304400,87.86532705
Table dischrg_year * reslos2,2020,2020,275,275,718,0.02737689,2305118,87.89270394
Table dischrg_year * reslos2,2020,2020,276,276,689,0.026271138,2305807,87.91897508
Table dischrg_year * reslos2,2020,2020,277,277,725,0.027643795,2306532,87.94661888
Table dischrg_year * reslos2,2020,2020,278,278,763,0.029092712,2307295,87.97571159
Table dischrg_year * reslos2,2020,2020,279,279,699,0.026652432,2307994,88.00236402
Table dischrg_year * reslos2,2020,2020,280,280,777,0.029626523,2308771,88.03199054
Table dischrg_year * reslos2,2020,2020,281,281,757,0.028863935,2309528,88.06085448
Table dischrg_year * reslos2,2020,2020,282,282,692,0.026385526,2310220,88.08724001
Table dischrg_year * reslos2,2020,2020,283,283,725,0.027643795,2310945,88.1148838
Table dischrg_year * reslos2,2020,2020,284,284,700,0.026690561,2311645,88.14157436
Table dischrg_year * reslos2,2020,2020,285,285,703,0.026804949,2312348,88.16837931
Table dischrg_year * reslos2,2020,2020,286,286,749,0.0285589,2313097,88.19693821
Table dischrg_year * reslos2,2020,2020,287,287,726,0.027681925,2313823,88.22462014
Table dischrg_year * reslos2,2020,2020,288,288,714,0.027224372,2314537,88.25184451
Table dischrg_year * reslos2,2020,2020,289,289,685,0.02611862,2315222,88.27796313
Table dischrg_year * reslos2,2020,2020,290,290,707,0.026957467,2315929,88.3049206
Table dischrg_year * reslos2,2020,2020,291,291,739,0.028177607,2316668,88.3330982
Table dischrg_year * reslos2,2020,2020,292,292,658,0.025089127,2317326,88.35818733
Table dischrg_year * reslos2,2020,2020,293,293,713,0.027186243,2318039,88.38537357
Table dischrg_year * reslos2,2020,2020,294,294,732,0.027910701,2318771,88.41328427
Table dischrg_year * reslos2,2020,2020,295,295,674,0.025699197,2319445,88.43898347
Table dischrg_year * reslos2,2020,2020,296,296,648,0.024707834,2320093,88.4636913
Table dischrg_year * reslos2,2020,2020,297,297,672,0.025622939,2320765,88.48931424
Table dischrg_year * reslos2,2020,2020,298,298,640,0.024402799,2321405,88.51371704
Table dischrg_year * reslos2,2020,2020,299,299,657,0.025050998,2322062,88.53876804
Table dischrg_year * reslos2,2020,2020,300,300,720,0.027453149,2322782,88.56622119
Table dischrg_year * reslos2,2020,2020,301,301,728,0.027758184,2323510,88.59397937
Table dischrg_year * reslos2,2020,2020,302,302,696,0.026538044,2324206,88.62051742
Table dischrg_year * reslos2,2020,2020,303,303,669,0.025508551,2324875,88.64602597
Table dischrg_year * reslos2,2020,2020,304,304,660,0.025165386,2325535,88.67119135
Table dischrg_year * reslos2,2020,2020,305,305,649,0.024745963,2326184,88.69593732
Table dischrg_year * reslos2,2020,2020,306,306,652,0.024860351,2326836,88.72079767
Table dischrg_year * reslos2,2020,2020,307,307,653,0.024898481,2327489,88.74569615
Table dischrg_year * reslos2,2020,2020,308,308,672,0.025622939,2328161,88.77131909
Table dischrg_year * reslos2,2020,2020,309,309,662,0.025241645,2328823,88.79656073
Table dischrg_year * reslos2,2020,2020,310,310,649,0.024745963,2329472,88.82130669
Table dischrg_year * reslos2,2020,2020,311,311,676,0.025775456,2330148,88.84708215
Table dischrg_year * reslos2,2020,2020,312,312,629,0.023983376,2330777,88.87106553
Table dischrg_year * reslos2,2020,2020,313,313,635,0.024212152,2331412,88.89527768
Table dischrg_year * reslos2,2020,2020,314,314,669,0.025508551,2332081,88.92078623
Table dischrg_year * reslos2,2020,2020,315,315,633,0.024135893,2332714,88.94492212
Table dischrg_year * reslos2,2020,2020,316,316,648,0.024707834,2333362,88.96962995
Table dischrg_year * reslos2,2020,2020,317,317,641,0.024440928,2334003,88.99407088
Table dischrg_year * reslos2,2020,2020,318,318,660,0.025165386,2334663,89.01923627
Table dischrg_year * reslos2,2020,2020,319,319,667,0.025432292,2335330,89.04466856
Table dischrg_year * reslos2,2020,2020,320,320,640,0.024402799,2335970,89.06907136
Table dischrg_year * reslos2,2020,2020,321,321,613,0.023373306,2336583,89.09244466
Table dischrg_year * reslos2,2020,2020,322,322,660,0.025165386,2337243,89.11761005
Table dischrg_year * reslos2,2020,2020,323,323,610,0.023258918,2337853,89.14086897
Table dischrg_year * reslos2,2020,2020,324,324,600,0.022877624,2338453,89.16374659
Table dischrg_year * reslos2,2020,2020,325,325,596,0.022725106,2339049,89.1864717
Table dischrg_year * reslos2,2020,2020,326,326,582,0.022191295,2339631,89.20866299
Table dischrg_year * reslos2,2020,2020,327,327,588,0.022420071,2340219,89.23108306
Table dischrg_year * reslos2,2020,2020,328,328,653,0.024898481,2340872,89.25598155
Table dischrg_year * reslos2,2020,2020,329,329,562,0.021428708,2341434,89.27741025
Table dischrg_year * reslos2,2020,2020,330,330,662,0.025241645,2342096,89.3026519
Table dischrg_year * reslos2,2020,2020,331,331,594,0.022648848,2342690,89.32530075
Table dischrg_year * reslos2,2020,2020,332,332,615,0.023449564,2343305,89.34875031
Table dischrg_year * reslos2,2020,2020,333,333,571,0.021771872,2343876,89.37052218
Table dischrg_year * reslos2,2020,2020,334,334,555,0.021161802,2344431,89.39168398
Table dischrg_year * reslos2,2020,2020,335,335,606,0.0231064,2345037,89.41479038
Table dischrg_year * reslos2,2020,2020,336,336,581,0.022153166,2345618,89.43694355
Table dischrg_year * reslos2,2020,2020,337,337,602,0.022953883,2346220,89.45989743
Table dischrg_year * reslos2,2020,2020,338,338,566,0.021581225,2346786,89.48147866
Table dischrg_year * reslos2,2020,2020,339,339,550,0.020971155,2347336,89.50244981
Table dischrg_year * reslos2,2020,2020,340,340,603,0.022992012,2347939,89.52544182
Table dischrg_year * reslos2,2020,2020,341,341,583,0.022229424,2348522,89.54767125
Table dischrg_year * reslos2,2020,2020,342,342,597,0.022763236,2349119,89.57043448
Table dischrg_year * reslos2,2020,2020,343,343,562,0.021428708,2349681,89.59186319
Table dischrg_year * reslos2,2020,2020,344,344,613,0.023373306,2350294,89.6152365
Table dischrg_year * reslos2,2020,2020,345,345,556,0.021199931,2350850,89.63643643
Table dischrg_year * reslos2,2020,2020,346,346,608,0.023182659,2351458,89.65961909
Table dischrg_year * reslos2,2020,2020,347,347,542,0.02066612,2352000,89.68028521
Table dischrg_year * reslos2,2020,2020,348,348,575,0.021924389,2352575,89.7022096
Table dischrg_year * reslos2,2020,2020,349,349,577,0.022000648,2353152,89.72421025
Table dischrg_year * reslos2,2020,2020,350,350,614,0.023411435,2353766,89.74762168
Table dischrg_year * reslos2,2020,2020,351,351,544,0.020742379,2354310,89.76836406
Table dischrg_year * reslos2,2020,2020,352,352,535,0.020399215,2354845,89.78876327
Table dischrg_year * reslos2,2020,2020,353,353,571,0.021771872,2355416,89.81053515
Table dischrg_year * reslos2,2020,2020,354,354,587,0.022381942,2356003,89.83291709
Table dischrg_year * reslos2,2020,2020,355,355,537,0.020475473,2356540,89.85339256
Table dischrg_year * reslos2,2020,2020,356,356,520,0.019827274,2357060,89.87321983
Table dischrg_year * reslos2,2020,2020,357,357,561,0.021390578,2357621,89.89461041
Table dischrg_year * reslos2,2020,2020,358,358,546,0.020818638,2358167,89.91542905
Table dischrg_year * reslos2,2020,2020,359,359,501,0.019102816,2358668,89.93453187
Table dischrg_year * reslos2,2020,2020,360,360,541,0.020627991,2359209,89.95515986
Table dischrg_year * reslos2,2020,2020,361,361,570,0.021733743,2359779,89.9768936
Table dischrg_year * reslos2,2020,2020,362,362,533,0.020322956,2360312,89.99721656
Table dischrg_year * reslos2,2020,2020,363,363,567,0.021619354,2360879,90.01883591
Table dischrg_year * reslos2,2020,2020,364,364,590,0.02249633,2361469,90.04133224
Table dischrg_year * reslos2,2020,2020,365,365,548,0.020894896,2362017,90.06222714
Table dischrg_year * reslos2,2020,2020,366,366,260633,9.937772863,2622650,100